Data Year,State abbreviation,FIPS State code,State nameplate capacity (MW),State annual heat input from combustion (MMBtu),State ozone season heat input from combustion (MMBtu),State total annual heat input (MMBtu),State total ozone season heat input (MMBtu),State annual net generation (MWh),State ozone season net generation (MWh),State annual NOx emissions (tons),State ozone season NOx emissions (tons),State annual SO2 emissions (tons),State annual CO2 emissions (tons),State annual CH4 emissions (lbs),State annual N2O emissions (lbs),State annual CO2 equivalent emissions (tons),State annual Hg emissions (lbs),State annual NOx total output emission rate (lb/MWh),State ozone season NOx total output emission rate (lb/MWh),State annual SO2 total output emission rate (lb/MWh),State annual CO2 total output emission rate (lb/MWh),State annual CH4 total output emission rate (lb/MWh),State annual N2O total output emission rate (lb/MWh),State annual CO2 equivalent total output emission rate (lb/MWh),State annual Hg total output emission rate (lb/MWh),State annual NOx input emission rate (lb/MMBtu),State ozone season NOx input emission rate (lb/MMBtu),State annual SO2 input emission rate (lb/MMBtu),State annual CO2 input emission rate (lb/MMBtu),State annual CH4 input emission rate (lb/MMBtu),State annual N2O input emission rate (lb/MMBtu),State annual CO2 equivalent input emission rate (lb/MMBtu),State annual Hg input emission rate (lb/MMBtu),State annual NOx combustion output emission rate (lb/MWh),State ozone season NOx combustion output emission rate (lb/MWh),State annual SO2 combustion output emission rate (lb/MWh),State annual CO2 combustion output emission rate (lb/MWh),State annual CH4 combustion output emission rate (lb/MWh),State annual N2O combustion output emission rate (lb/MWh),State annual Hg combustion output emission rate (lb/MWh),State annual NOx coal output emission rate (lb/MWh),State annual NOx oil output emission rate (lb/MWh),State annual NOx gas output emission rate (lb/MWh),State annual NOx fossil fuel output emission rate (lb/MWh),State ozone season NOx coal output emission rate (lb/MWh),State ozone season NOx oil output emission rate (lb/MWh),State ozone season NOx gas output emission rate (lb/MWh),State ozone season Nox fossil fuel output emission rate (lb/MWh),State annual SO2 coal output emission rate (lb/MWh),State annual SO2 oil output emission rate (lb/MWh),State annual SO2 gas output emission rate (lb/MWh),State annual SO2 fossil fuel output emission rate (lb/MWh),State annual CO2 coal output emission rate (lb/MWh),State annual CO2 oil output emission rate (lb/MWh),State annual CO2 gas output emission rate (lb/MWh),State annual CO2 fossil fuel output emission rate (lb/MWh),State annual CH4 coal output emission rate (lb/MWh),State annual CH4 oil output emission rate (lb/MWh),State annual CH4 gas output emission rate (lb/MWh),State annual CH4 fossil fuel output emission rate (lb/MWh),State annual N2O coal output emission rate (lb/MWh),State annual N2O oil output emission rate (lb/MWh),State annual N2O gas output emission rate (lb/MWh),State annual N2O fossil fuel output emission rate (lb/MWh),State annual CO2 equivalent coal output emission rate (lb/MWh),State annual CO2 equivalent oil output emission rate (lb/MWh),State annual CO2 equivalent gas output emission rate (lb/MWh),State annual CO2 equivalent fossil fuel output emission rate (lb/MWh),State annual Hg coal output emission rate (lb/MWh),State annual Hg fossil fuel output emission rate (lb/MWh),State annual NOx coal input emission rate (lb/MMBtu),State annual NOx oil input emission rate (lb/MMBtu),State annual NOx gas input emission rate (lb/MMBtu),State annual NOx fossil fuel input emission rate (lb/MMBtu),State ozone season NOx coal input emission rate (lb/MMBtu),State ozone season NOx oil input emission rate (lb/MMBtu),State ozone season NOx gas input emission rate (lb/MMBtu),State ozone season NOx fossil fuel input emission rate (lb/MMBtu),State annual SO2 coal input emission rate (lb/MMBtu),State annual SO2 oil input emission rate (lb/MMBtu),State annual SO2 gas input emission rate (lb/MMBtu),State annual SO2 fossil fuel input emission rate (lb/MMBtu),State annual CO2 coal input emission rate (lb/MMBtu),State annual CO2 oil input emission rate (lb/MMBtu),State annual CO2 gas input emission rate (lb/MMBtu),State annual CO2 fossil fuel input emission rate (lb/MMBtu),State annual CH4 coal input emission rate (lb/MMBtu),State annual CH4 oil input emission rate (lb/MMBtu),State annual CH4 gas input emission rate (lb/MMBtu),State annual CH4 fossil fuel input emission rate (lb/MMBtu),State annual N2O coal input emission rate (lb/MMBtu),State annual N2O oil input emission rate (lb/MMBtu),State annual N2O gas input emission rate (lb/MMBtu),State annual N2O fossil fuel input emission rate (lb/MMBtu),State annual CO2 equivalent coal input emission rate (lb/MMBtu),State annual CO2 equivalent oil input emission rate (lb/MMBtu),State annual CO2 equivalent gas input emission rate (lb/MMBtu),State annual CO2 equivalent fossil fuel input emission rate (lb/MMBtu),State annual Hg coal input emission rate (lb/MMBtu),State annual Hg fossil fuel input emission rate (lb/MMBtu),State annual NOx non-baseload output emission rate (lb/MWh),State ozone season NOx non-baseload output emission rate (lb/MWh),State annual SO2 non-baseload output emission rate (lb/MWh) ,State annual CO2 non-baseload  output emission rate (lb/MWh) ,State annual CH4 non-baseload output emission rate (lb/MWh),State annual N2O non-baseload output emission rate (lb/MWh),State annual CO2 equivalent non-baseload output emission rate (lb/MWh),State annual Hg non-baseload  output emission rate (lb/MWh) ,State annual coal net generation (MWh),State annual oil net generation (MWh),State annual gas net generation (MWh),State annual nuclear net generation (MWh),State annual hydro net generation (MWh),State annual biomass net generation (MWh),State annual wind net generation (MWh),State annual solar net generation (MWh),State annual geothermal net generation (MWh),State annual other fossil net generation (MWh),State annual other unknown/ purchased fuel net generation (MWh),State annual total nonrenewables net generation (MWh),State annual total renewables net generation (MWh),State annual total nonhydro renewables net generation (MWh),State annual total combustion net generation (MWh),State annual total noncombustion net generation (MWh),State coal generation percent (resource mix),State oil generation percent (resource mix),State gas generation percent (resource mix),State nuclear generation percent (resource mix),State hydro generation percent (resource mix),State biomass generation percent (resource mix),State wind generation percent (resource mix),State solar generation percent (resource mix),State geothermal generation percent (resource mix),State other fossil  generation percent (resource mix),State other unknown/ purchased fuel generation percent (resource mix),State total nonrenewables generation percent (resource mix),State total renewables generation percent (resource mix),State total nonhydro renewables generation percent (resource mix),State total combustion generation percent (resource mix),State total noncombustion generation percent (resource mix),State annual nonbaseload coal net generation (MWh),State annual nonbaseload oil net generation (MWh),State annual nonbaseload gas net generation (MWh),State annual nonbaseload nuclear net generation (MWh),State annual nonbaseload hydro net generation (MWh),State annual nonbaseload biomass net generation (MWh),State annual nonbaseload wind net generation (MWh),State annual nonbaseload solar net generation (MWh),State annual nonbaseload geothermal net generation (MWh),State annual nonbaseload other fossil net generation (MWh),State annual nonbaseload other unknown/ purchased fuel net generation (MWh),State nonbaseload coal generation percent (resource mix),State nonbaseload oil generation percent (resource mix),State nonbaseload gas generation percent (resource mix),State nonbaseload nuclear generation percent (resource mix),State nonbaseload hydro generation percent (resource mix),State nonbaseload biomass generation percent (resource mix),State nonbaseload wind generation percent (resource mix),State nonbaseload solar generation percent (resource mix),State nonbaseload geothermal generation percent (resource mix),State nonbaseload other fossil generation percent (resource mix),State nonbaseload other unknown/ purchased fuel generation percent (resource mix)
YEAR,PSTATABB,FIPSST,NAMEPCAP,STHTIAN,STHTIOZ,STHTIANT,STHTIOZT,STNGENAN,STNGENOZ,STNOXAN,STNOXOZ,STSO2AN,STCO2AN,STCH4AN,STN2OAN,STCO2EQA,STHGAN,STNOXRTA,STNOXRTO,STSO2RTA,STCO2RTA,STCH4RTA,STN2ORTA,STC2ERTA,STHGRTA,STNOXRA,STNOXRO,STSO2RA,STCO2RA,STCH4RA,STN2ORA,STC2ERA,STHGRA,STNOXCRT,STNOXCRO,STSO2CRT,STCO2CRT,STCH4CRT,STN2OCRT,STHGCRT,STCNOXRT,STONOXRT,STGNOXRT,STFSNXRT,STCNXORT,STONXORT,STGNXORT,STFSNORT,STCSO2RT,STOSO2RT,STGSO2RT,STFSS2RT,STCCO2RT,STOCO2RT,STGCO2RT,STFSC2RT,STCCH4RT,STOCH4RT,STGCH4RT,STFCH4RT,STCN2ORT,STON2ORT,STGN2ORT,STFN2ORT,STCC2ERT,STOC2ERT,STGC2ERT,STFSC2ERT,STCHGRT,STFSHGRT,STCNOXR,STONOXR,STGNOXR,STFSNXR,STCNXOR,STONXOR,STGNXOR,STFSNOR,STCSO2R,STOSO2R,STGSO2R,STFSS2R,STCCO2R,STOCO2R,STGCO2R,STFSC2R,STCCH4R,STOCH4R,STGCH4R,STFCH4R,STCN2OR,STON2OR,STGN2OR,STFN2OR,STCC2ER,STOC2ER,STGC2ER,STFSC2ER,STCHGR,STFSHGR,STNBNOX,STNBNXO,STNBSO2,STNBCO2,STNBCH4,STNBN2O,STNBC2E,STNBHG,STGENACL,STGENAOL,STGENAGS,STGENANC,STGENAHY,STGENABM,STGENAWI,STGENASO,STGENAGT,STGENAOF,STGENAOP,STGENATN,STGENATR,STGENATH,STGENACY,STGENACN,STCLPR,STOLPR,STGSPR,STNCPR,STHYPR,STBMPR,STWIPR,STSOPR,STGTPR,STOFPR,STOPPR,STTNPR,STTRPR,STTHPR,STCYPR,STCNPR,STNBGNCL,STNBGNOL,STNBGNGS,STNBGNNC,STNBGNHY,STNBGNBM,STNBGNWI,STNBGNSO,STNBGNGT,STNBGNOF,STNBGNOP,STNBCLPR,STNBOLPR,STNBGSPR,STNBNCPR,STNBHYPR,STNBBMPR,STNBWIPR,STNBSOPR,STNBGTPR,STNBOFPR,STNBOPPR
2018,AK,02,"3,471","40,386,706","16,302,312","56,974,540","23,282,905","6,244,300","2,564,103","18,875","7,774","3,094","2,833,422","419,479","58,308","2,847,353",--,6.045,6.064,0.991,907.523,0.067,0.009,911.985,--,0.935,0.954,0.153,140.315,0.010,0.001,141.004,--,8.531,8.557,1.399,"1,280.625",0.095,0.013,--,2.484,18.352,7.228,8.586,2.538,19.708,7.171,8.702,5.954,2.817,0.028,1.405,"2,179.980","1,577.023","1,017.489","1,289.986",0.246,0.254,0.019,0.096,0.036,0.037,0.002,0.013,"2,196.840","1,594.294","1,018.540","1,296.330",--,--,0.241,1.916,0.830,0.944,0.247,2.005,0.837,0.963,0.579,0.294,0.003,0.154,211.840,164.639,116.890,141.806,0.024,0.026,0.002,0.010,0.003,7.657,0.000,0.001,213.478,166.442,117.011,142.503,--,--,9.030,9.162,1.264,"1,304.399",0.103,0.014,"1,311.272",--,"628,564","806,220","2,947,902",0,"1,664,225","45,474","155,015",0,0,0,"-3,100","4,379,586","1,864,714","200,489","4,425,060","1,819,240",10.1%,12.9%,47.2%,0.0%,26.6%,0.7%,2.5%,0.0%,0.0%,0.0%,0.0%,70.1%,29.8%,3.2%,70.8%,29.1%,"410,986","770,163","2,045,563",0,0,"26,748",0,0,0,0,0,12.6%,23.7%,62.9%,0.0%,0.0%,0.8%,0.0%,0.0%,0.0%,0.0%,0.0%
2018,AL,01,"38,716","803,815,976","383,420,061","1,321,250,109","611,455,873","143,221,259","65,941,498","26,925","12,280","16,787","61,869,277","9,035,486","1,323,256","62,179,385",--,0.376,0.372,0.234,863.968,0.063,0.009,868.298,--,0.067,0.064,0.042,153.939,0.011,0.002,154.710,--,0.584,0.578,0.364,"1,341.222",0.098,0.014,--,1.017,36.197,0.180,0.571,1.017,36.247,0.157,0.555,0.571,3.436,0.058,0.298,"1,995.424","1,934.766",846.989,"1,383.606",0.186,0.078,0.020,0.098,0.027,0.016,0.003,0.014,"2,008.096","1,941.395",848.246,"1,390.197",--,--,0.096,3.056,0.025,0.065,0.094,3.056,0.022,0.062,0.054,0.290,0.008,0.034,188.750,163.326,116.570,157.038,0.018,0.007,0.003,0.011,0.003,2.646,0.000,0.002,189.949,163.885,116.743,157.786,--,--,0.648,0.611,0.421,"1,264.594",0.077,0.011,"1,269.760",--,"31,266,480","65,704","57,474,724","39,462,827","11,143,139","3,446,379",0,"357,252",0,"4,804",-49,"128,274,490","14,946,770","3,803,631","92,258,042","50,963,218",21.8%,0.0%,40.1%,27.6%,7.8%,2.4%,0.0%,0.2%,0.0%,0.0%,0.0%,89.6%,10.4%,2.7%,64.4%,35.6%,"17,457,396",773,"24,665,362",0,0,"1,159,129",0,0,0,0,0,40.3%,0.0%,57.0%,0.0%,0.0%,2.7%,0.0%,0.0%,0.0%,0.0%,0.0%
2018,AR,05,"19,659","464,166,263","222,119,308","626,495,146","291,471,067","67,999,352","31,399,081","23,376","11,309","54,506","41,184,879","7,744,388","1,132,979","41,450,498",--,0.688,0.720,1.603,"1,211.332",0.114,0.017,"1,219.144",--,0.101,0.102,0.235,177.457,0.017,0.002,178.602,--,0.899,0.942,2.095,"1,583.239",0.149,0.022,--,1.366,0.000,0.189,0.891,1.421,0.000,0.228,0.917,3.449,0.000,0.005,2.058,"2,174.990",0.000,830.623,"1,632.164",0.243,0.000,0.016,0.151,0.035,0.000,0.002,0.022,"2,191.578",0.000,831.514,"1,642.414",--,--,0.131,0.000,0.027,0.099,0.135,0.000,0.032,0.100,0.331,0.000,0.001,0.228,208.935,0.000,118.847,180.777,0.023,0.000,0.002,0.017,0.003,0.000,0.000,0.002,210.529,0.000,118.975,181.912,--,--,0.797,0.806,1.764,"1,323.630",0.104,0.015,"1,330.733",--,"29,996,101","35,517","20,623,705","12,720,818","3,049,020","1,365,691",0,"203,413",0,"5,087",0,"63,381,228","4,618,124","1,569,104","52,026,100","15,973,251",44.1%,0.1%,30.3%,18.7%,4.5%,2.0%,0.0%,0.3%,0.0%,0.0%,0.0%,93.2%,6.8%,2.3%,76.5%,23.5%,"8,039,099",0,"13,304,541",0,0,"800,812",0,0,0,0,0,36.3%,0.0%,60.1%,0.0%,0.0%,3.6%,0.0%,0.0%,0.0%,0.0%,0.0%
2018,AZ,04,"40,198","654,785,775","330,763,897","1,095,289,800","530,704,055","111,639,090","54,507,292","35,721","17,482","16,553","53,979,981","8,608,809","1,226,121","54,270,283",--,0.640,0.641,0.297,967.044,0.077,0.011,972.245,--,0.109,0.106,0.051,164.878,0.013,0.002,165.765,--,1.052,1.055,0.488,"1,590.019",0.127,0.018,--,1.851,28.068,0.399,1.047,1.919,28.400,0.423,1.008,1.075,13.878,0.015,0.488,"2,323.051","4,584.231","1,008.183","1,594.527",0.255,0.186,0.018,0.124,0.037,0.037,0.002,0.018,"2,340.513","4,599.946","1,009.241","1,602.900",--,--,0.165,1.000,0.048,0.109,0.169,1.003,0.050,0.105,0.096,0.494,0.002,0.051,207.169,163.326,120.940,165.764,0.023,0.007,0.002,0.013,0.003,2.646,0.000,0.002,208.726,163.886,121.067,166.635,--,--,0.884,0.857,0.363,"1,439.098",0.096,0.014,"1,445.519",--,"30,744,623","49,946","36,887,016","31,097,259","6,977,716","219,495","530,190","5,135,382",0,0,"-2,536","98,776,307","12,862,783","5,885,067","67,898,543","43,740,547",27.5%,0.0%,33.0%,27.9%,6.3%,0.2%,0.5%,4.6%,0.0%,0.0%,0.0%,88.5%,11.5%,5.3%,60.8%,39.2%,"13,011,010",147,"27,518,354",0,0,"16,620",0,0,0,0,0,32.1%,0.0%,67.9%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
2018,CA,06,"107,912","750,125,616","340,436,523","1,662,719,097","808,690,465","195,212,860","94,288,174","36,813","15,921","3,489","41,032,693","5,211,087","637,904","41,192,732",--,0.377,0.338,0.036,420.389,0.027,0.003,422.029,--,0.098,0.094,0.009,109.402,0.007,0.001,109.829,--,0.750,0.672,0.071,836.174,0.053,0.006,--,1.198,8.454,0.623,0.619,1.241,8.748,0.602,0.602,0.002,0.590,0.008,0.009,"1,148.578","1,934.834",857.489,857.588,0.129,0.017,0.016,0.017,0.019,0.003,0.002,0.002,"1,157.405","1,936.241",858.385,858.505,--,--,0.215,0.859,0.085,0.085,0.217,0.871,0.081,0.081,0.000,0.060,0.001,0.001,206.001,196.608,117.582,117.955,0.023,0.002,0.002,0.002,0.003,0.666,0.000,0.000,207.584,196.751,117.705,118.081,--,--,0.685,0.639,0.022,871.488,0.040,0.005,873.871,--,"281,328","68,101","89,590,175","18,213,519","26,182,093","6,086,865","14,023,951","26,972,511","11,676,841","1,453,960","663,516","110,270,600","84,942,260","58,760,167","98,143,945","97,068,914",0.1%,0.0%,45.9%,9.3%,13.4%,3.1%,7.2%,13.8%,6.0%,0.7%,0.3%,56.5%,43.5%,30.1%,50.3%,49.7%,"128,051","98,305","52,679,472",0,0,"1,914,588",0,0,0,"462,649",0,0.2%,0.2%,95.3%,0.0%,0.0%,3.5%,0.0%,0.0%,0.0%,0.8%,0.0%
2018,CO,08,"20,535","422,528,792","189,764,078","538,256,584","235,813,077","55,375,731","24,224,579","19,739","8,795","11,443","37,726,616","7,195,784","1,031,894","37,970,316",--,0.713,0.726,0.413,"1,362.569",0.130,0.019,"1,371.370",--,0.093,0.093,0.054,178.575,0.017,0.002,179.729,--,0.918,0.935,0.532,"1,754.500",0.167,0.024,--,1.281,26.258,0.307,0.916,1.303,17.664,0.311,0.910,0.851,11.990,0.005,0.534,"2,220.381","3,983.687","1,004.440","1,763.680",0.255,0.161,0.018,0.166,0.037,0.032,0.002,0.024,"2,237.822","3,997.335","1,005.431","1,774.941",--,--,0.120,1.077,0.036,0.093,0.122,1.066,0.036,0.092,0.080,0.492,0.001,0.054,208.357,163.326,118.808,179.418,0.024,0.007,0.002,0.017,0.003,2.646,0.000,0.002,209.993,163.885,118.925,180.564,--,--,0.801,0.794,0.359,"1,534.144",0.120,0.017,"1,542.179",--,"26,382,060","11,858","16,387,916",0,"1,562,647","164,427","9,745,150","1,062,380",0,0,"59,292","42,841,127","12,534,605","10,971,958","43,005,554","12,370,177",47.6%,0.0%,29.6%,0.0%,2.8%,0.3%,17.6%,1.9%,0.0%,0.0%,0.1%,77.4%,22.6%,19.8%,77.7%,22.3%,"9,070,077","3,685","11,952,435",0,0,"40,124",0,0,0,0,0,43.1%,0.0%,56.7%,0.0%,0.0%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%
